datetime,pH,temperature,salinity,turbidity,isRaining
2024-03-30 04:00:00,7.55,22.2,35.5,7.5,0
2024-03-30 05:00:00,7.5,21.2,37.1,6.2,0
2024-03-30 06:00:00,7.6,21.1,36.6,9.4,0
2024-03-30 07:00:00,7.68,20.0,34.7,4.0,0
2024-03-30 08:00:00,7.55,24.2,37.7,10.6,0
2024-03-30 09:00:00,7.8,22.4,36.4,6.3,0
2024-03-30 10:00:00,7.74,26.3,35.0,9.8,0
2024-03-30 11:00:00,7.54,21.7,37.3,5.7,0
2024-03-30 12:00:00,7.72,22.2,36.8,7.7,0
2024-03-30 13:00:00,7.49,21.9,37.6,2.7,0
2024-03-30 14:00:00,7.56,20.2,36.7,8.4,0
2024-03-30 15:00:00,7.49,20.8,37.8,3.9,0
2024-03-30 16:00:00,7.2,22.4,35.9,6.9,0
2024-03-30 17:00:00,7.51,19.9,37.0,5.5,0
2024-03-30 18:00:00,7.73,12.8,36.9,8.3,0
2024-03-30 19:00:00,7.2,22.1,36.9,6.5,0
2024-03-30 20:00:00,7.27,15.7,35.2,5.3,0
2024-03-30 21:00:00,7.32,19.5,34.2,4.6,0
2024-03-30 22:00:00,7.44,18.0,36.0,10.2,0
2024-03-30 23:00:00,7.19,22.1,37.1,3.8,0
2024-03-31 00:00:00,7.46,19.7,37.0,9.5,0
2024-03-31 01:00:00,7.59,17.0,36.3,5.8,0
2024-03-31 02:00:00,7.19,16.8,39.4,4.4,0
2024-03-31 03:00:00,7.58,21.5,39.0,3.3,0
2024-03-31 04:00:00,7.64,16.5,36.4,3.6,0
2024-03-31 05:00:00,7.44,20.6,36.4,3.4,0
2024-03-31 06:00:00,7.7,20.4,37.4,5.0,0
2024-03-31 07:00:00,7.59,21.0,34.8,4.0,0
2024-03-31 08:00:00,7.42,22.9,38.1,5.5,0
2024-03-31 09:00:00,7.39,23.4,36.1,7.2,0
2024-03-31 10:00:00,7.43,24.4,36.3,4.4,0
2024-03-31 11:00:00,7.8,24.1,39.9,4.5,0
2024-03-31 12:00:00,7.79,24.6,37.5,3.8,0
2024-03-31 13:00:00,7.77,23.8,37.5,7.9,0
2024-03-31 14:00:00,7.61,22.1,36.0,7.6,0
2024-03-31 15:00:00,7.79,23.0,37.4,5.9,0
2024-03-31 16:00:00,7.51,20.9,36.9,4.7,0
2024-03-31 17:00:00,7.85,20.2,36.9,3.6,0
2024-03-31 18:00:00,7.53,20.1,38.0,4.0,0
2024-03-31 19:00:00,7.43,19.8,38.1,4.9,0
2024-03-31 20:00:00,7.59,19.6,35.1,6.5,0
2024-03-31 21:00:00,7.3,20.6,35.7,4.3,0
2024-03-31 22:00:00,7.01,17.1,38.6,5.1,0
2024-03-31 23:00:00,7.26,18.2,40.1,3.9,0
2024-04-01 00:00:00,7.11,18.4,37.6,3.8,0
2024-04-01 01:00:00,7.33,16.9,33.9,7.7,0
2024-04-01 02:00:00,7.46,18.6,38.3,4.7,0
2024-04-01 03:00:00,7.25,21.1,36.4,6.2,0
2024-04-01 04:00:00,7.44,19.9,37.4,3.3,0
2024-04-01 05:00:00,7.57,20.7,38.3,6.8,0
2024-04-01 06:00:00,7.28,19.6,37.3,5.3,0
2024-04-01 07:00:00,7.54,25.6,38.4,3.9,0
2024-04-01 08:00:00,7.37,21.4,38.4,6.5,0
2024-04-01 09:00:00,7.54,19.8,36.7,5.4,0
2024-04-01 10:00:00,7.7,25.2,37.3,5.1,0
2024-04-01 11:00:00,7.7,23.8,37.4,7.3,0
2024-04-01 12:00:00,7.52,23.5,39.8,5.6,0
2024-04-01 13:00:00,7.68,23.0,36.5,6.4,0
2024-04-01 14:00:00,7.48,27.3,36.6,4.8,0
2024-04-01 15:00:00,7.48,24.0,38.4,4.0,0
2024-04-01 16:00:00,7.56,23.7,35.7,5.9,0
2024-04-01 17:00:00,7.48,22.1,37.5,5.0,0
2024-04-01 18:00:00,7.47,21.6,38.2,7.1,0
2024-04-01 19:00:00,7.55,23.1,36.0,6.9,0
2024-04-01 20:00:00,7.46,19.2,37.8,8.0,0
2024-04-01 21:00:00,7.16,16.1,38.5,3.6,0
2024-04-01 22:00:00,7.05,20.1,36.2,7.1,0
2024-04-01 23:00:00,7.45,19.2,33.9,5.0,0
2024-04-02 00:00:00,7.39,18.5,38.0,4.1,0
2024-04-02 01:00:00,7.25,19.2,37.9,6.0,0
2024-04-02 02:00:00,7.59,17.9,38.8,6.3,0
2024-04-02 03:00:00,7.64,19.3,37.8,8.2,0
2024-04-02 04:00:00,7.62,19.6,38.2,4.6,0
2024-04-02 05:00:00,7.94,19.5,37.3,4.6,0
2024-04-02 06:00:00,7.6,23.7,38.1,6.9,0
2024-04-02 07:00:00,7.53,19.2,36.7,4.7,0
2024-04-02 08:00:00,7.48,27.4,39.6,6.6,0
2024-04-02 09:00:00,7.65,25.0,37.2,7.8,0
2024-04-02 10:00:00,7.87,20.3,36.6,4.1,0
2024-04-02 11:00:00,7.66,23.7,38.0,4.2,0
2024-04-02 12:00:00,7.46,24.0,37.9,4.0,0
2024-04-02 13:00:00,7.65,24.7,39.6,6.1,0
2024-04-02 14:00:00,7.75,21.8,37.0,5.9,0
2024-04-02 15:00:00,7.57,23.5,36.4,5.3,0
2024-04-02 16:00:00,7.77,22.6,37.5,5.7,0
2024-04-02 17:00:00,7.33,20.6,35.9,7.9,0
2024-04-02 18:00:00,7.49,19.6,34.0,2.6,0
2024-04-02 19:00:00,7.44,22.4,37.7,2.6,0
2024-04-02 20:00:00,7.55,16.4,37.9,6.2,0
2024-04-02 21:00:00,7.37,20.0,35.1,8.8,0
2024-04-02 22:00:00,7.09,20.4,38.9,8.2,0
2024-04-02 23:00:00,7.42,17.9,40.2,6.8,0
2024-04-03 00:00:00,7.51,18.7,36.5,5.7,0
2024-04-03 01:00:00,7.37,20.9,35.6,8.4,0
2024-04-03 02:00:00,7.64,17.5,39.7,9.8,0
2024-04-03 03:00:00,7.27,18.3,38.4,7.7,0
2024-04-03 04:00:00,7.76,19.0,37.9,7.8,0
2024-04-03 05:00:00,7.47,23.1,38.2,6.1,0
2024-04-03 06:00:00,7.37,24.0,39.1,6.7,0
2024-04-03 07:00:00,7.45,19.4,36.8,6.2,0
2024-04-03 08:00:00,7.67,24.9,36.7,5.6,0
2024-04-03 09:00:00,7.78,25.2,37.2,9.0,0
2024-04-03 10:00:00,7.53,27.4,36.9,9.5,0
2024-04-03 11:00:00,7.85,25.1,35.6,8.3,0
2024-04-03 12:00:00,7.89,24.4,36.0,10.5,0
2024-04-03 13:00:00,7.61,26.7,37.5,6.4,0
2024-04-03 14:00:00,7.62,25.5,36.8,4.9,0
2024-04-03 15:00:00,7.76,28.2,36.9,5.1,0
2024-04-03 16:00:00,7.64,24.9,38.1,6.1,0
2024-04-03 17:00:00,7.81,22.5,37.6,11.1,0
2024-04-03 18:00:00,7.35,19.3,38.2,3.6,0
2024-04-03 19:00:00,7.27,19.5,37.7,5.1,0
2024-04-03 20:00:00,7.5,17.0,33.8,8.3,0
2024-04-03 21:00:00,7.27,19.1,36.1,7.0,0
2024-04-03 22:00:00,7.16,20.6,37.8,13.3,0
2024-04-03 23:00:00,7.33,18.5,35.8,6.5,0
2024-04-04 00:00:00,7.28,20.7,38.4,11.6,0
2024-04-04 01:00:00,7.53,19.6,35.2,7.0,0
2024-04-04 02:00:00,7.44,18.3,36.0,3.6,0
2024-04-04 03:00:00,7.36,19.6,37.6,4.3,0
2024-04-04 04:00:00,7.08,21.1,36.7,3.3,0
2024-04-04 05:00:00,7.63,21.1,35.5,6.0,0
2024-04-04 06:00:00,7.36,22.2,36.4,7.3,0
2024-04-04 07:00:00,7.39,21.1,37.4,7.5,0
2024-04-04 08:00:00,7.72,22.2,37.8,7.0,0
2024-04-04 09:00:00,7.52,28.3,38.1,7.9,0
2024-04-04 10:00:00,7.58,26.8,35.8,7.4,0
2024-04-04 11:00:00,7.85,21.7,34.3,6.3,0
2024-04-04 12:00:00,7.71,20.0,36.2,4.9,0
2024-04-04 13:00:00,7.43,24.8,37.6,5.4,0
2024-04-04 14:00:00,7.71,26.0,37.9,7.1,0
2024-04-04 15:00:00,7.5,22.7,36.1,9.7,0
2024-04-04 16:00:00,7.53,25.3,37.2,6.4,0
2024-04-04 17:00:00,7.53,22.6,36.8,6.1,0
2024-04-04 18:00:00,7.51,21.4,37.4,11.8,0
2024-04-04 19:00:00,7.45,22.7,37.5,7.3,0
2024-04-04 20:00:00,7.37,19.2,36.7,6.0,0
2024-04-04 21:00:00,7.31,19.1,39.3,5.6,0
2024-04-04 22:00:00,7.52,20.6,35.5,11.1,0
2024-04-04 23:00:00,7.62,18.7,38.8,6.5,0
2024-04-05 00:00:00,7.05,22.8,36.9,5.8,0
2024-04-05 01:00:00,7.49,20.6,38.4,5.7,0
2024-04-05 02:00:00,7.31,20.6,37.0,4.6,0
2024-04-05 03:00:00,7.47,19.7,36.6,5.4,0
2024-04-05 04:00:00,7.56,22.3,35.9,6.1,0
2024-04-05 05:00:00,7.49,20.3,36.2,5.3,0
2024-04-05 06:00:00,7.53,22.4,37.6,6.3,0
2024-04-05 07:00:00,7.8,20.9,38.3,4.7,0
2024-04-05 08:00:00,6.86,25.6,31.9,31.5,2
2024-04-05 09:00:00,6.94,24.6,34.8,38.1,2
2024-04-05 10:00:00,7.38,28.5,36.9,7.0,0
2024-04-05 11:00:00,7.5,29.8,37.6,10.5,0
2024-04-05 12:00:00,7.61,26.2,37.9,9.1,0
2024-04-05 13:00:00,7.7,25.0,38.5,7.4,0
2024-04-05 14:00:00,7.62,22.7,38.0,3.4,0
2024-04-05 15:00:00,7.38,25.7,39.2,7.4,0
2024-04-05 16:00:00,7.35,23.9,37.5,8.0,0
2024-04-05 17:00:00,7.25,23.8,37.4,5.2,0
2024-04-05 18:00:00,7.19,25.5,37.5,10.2,0
2024-04-05 19:00:00,7.76,19.5,37.6,8.0,0
2024-04-05 20:00:00,7.14,18.3,35.9,6.6,0
2024-04-05 21:00:00,7.32,19.4,36.7,4.9,0
2024-04-05 22:00:00,7.33,20.9,36.2,3.9,0
2024-04-05 23:00:00,7.65,20.2,36.9,6.3,0
2024-04-06 00:00:00,7.33,17.3,36.3,4.7,0
2024-04-06 01:00:00,7.29,20.8,36.1,8.9,0
2024-04-06 02:00:00,7.56,17.1,37.6,5.5,0
2024-04-06 03:00:00,7.47,18.2,37.7,4.6,0
2024-04-06 04:00:00,7.47,20.4,35.1,3.8,0
2024-04-06 05:00:00,7.44,20.0,36.5,10.8,0
2024-04-06 06:00:00,7.65,23.8,35.2,3.6,0
2024-04-06 07:00:00,7.48,23.4,36.0,5.1,0
2024-04-06 08:00:00,7.37,26.9,35.1,6.9,0
2024-04-06 09:00:00,7.39,23.7,37.6,7.9,0
2024-04-06 10:00:00,7.71,24.5,36.8,6.4,0
2024-04-06 11:00:00,7.91,27.4,38.1,6.5,0
2024-04-06 12:00:00,7.77,24.9,37.2,7.7,0
2024-04-06 13:00:00,7.68,27.7,35.7,7.3,0
2024-04-06 14:00:00,7.65,25.8,36.8,12.7,0
2024-04-06 15:00:00,7.73,19.4,36.8,5.2,0
2024-04-06 16:00:00,7.51,26.1,37.7,3.3,0
2024-04-06 17:00:00,7.69,24.8,35.8,3.2,0
2024-04-06 18:00:00,7.25,24.1,36.7,5.6,0
2024-04-06 19:00:00,7.69,17.6,37.7,3.4,0
2024-04-06 20:00:00,7.41,19.1,37.1,7.2,0
2024-04-06 21:00:00,7.38,18.9,37.0,7.2,0
2024-04-06 22:00:00,7.56,17.8,36.9,7.2,0
2024-04-06 23:00:00,7.47,22.7,36.6,4.7,0
2024-04-07 00:00:00,7.28,19.4,38.3,4.4,0
2024-04-07 01:00:00,7.1,19.3,37.2,7.0,0
2024-04-07 02:00:00,6.89,20.8,37.4,4.5,0
2024-04-07 03:00:00,7.38,21.2,37.4,6.8,0
2024-04-07 04:00:00,7.57,14.2,37.4,7.7,0
2024-04-07 05:00:00,7.61,20.1,37.2,6.8,0
2024-04-07 06:00:00,7.28,19.6,36.1,6.0,0
2024-04-07 07:00:00,7.63,23.9,36.1,5.1,0
2024-04-07 08:00:00,7.92,23.2,36.9,7.4,0
2024-04-07 09:00:00,7.58,24.5,36.7,7.6,0
2024-04-07 10:00:00,7.84,20.7,37.5,3.6,0
2024-04-07 11:00:00,7.85,24.9,36.1,10.1,0
2024-04-07 12:00:00,7.88,27.6,35.6,4.9,0
2024-04-07 13:00:00,7.89,28.2,37.5,4.6,0
2024-04-07 14:00:00,7.75,26.4,38.6,5.7,0
2024-04-07 15:00:00,7.59,21.8,39.8,7.9,0
2024-04-07 16:00:00,7.71,26.2,35.9,3.1,0
2024-04-07 17:00:00,7.56,24.5,38.3,6.7,0
2024-04-07 18:00:00,7.64,22.2,37.8,8.6,0
2024-04-07 19:00:00,7.75,17.7,36.9,10.7,0
2024-04-07 20:00:00,7.16,22.7,35.1,6.6,0
2024-04-07 21:00:00,7.16,19.0,38.8,6.1,0
2024-04-07 22:00:00,7.33,20.3,38.7,8.7,0
2024-04-07 23:00:00,7.34,19.5,39.6,9.9,0
2024-04-08 00:00:00,7.16,22.6,36.5,8.9,0
2024-04-08 01:00:00,7.35,19.2,37.9,6.0,0
2024-04-08 02:00:00,7.45,20.0,37.7,2.9,0
2024-04-08 03:00:00,7.39,23.6,36.0,4.8,0
2024-04-08 04:00:00,7.2,19.7,38.4,3.6,0
2024-04-08 05:00:00,7.73,23.4,38.4,8.7,0
2024-04-08 06:00:00,7.56,22.1,38.0,4.7,0
2024-04-08 07:00:00,7.69,21.4,34.1,1.6,0
2024-04-08 08:00:00,7.62,23.9,35.6,4.7,0
2024-04-08 09:00:00,7.72,25.9,39.8,5.3,0
2024-04-08 10:00:00,7.61,27.9,39.9,8.4,0
2024-04-08 11:00:00,7.72,28.3,37.9,7.9,0
2024-04-08 12:00:00,7.63,25.1,39.2,9.7,0
2024-04-08 13:00:00,7.84,23.5,36.5,6.2,0
2024-04-08 14:00:00,7.56,24.5,37.0,3.0,0
2024-04-08 15:00:00,7.48,22.3,36.1,7.8,0
2024-04-08 16:00:00,7.59,23.5,39.7,6.7,0
2024-04-08 17:00:00,7.33,22.5,36.9,9.0,0
2024-04-08 18:00:00,7.28,23.9,36.6,5.5,0
2024-04-08 19:00:00,7.39,17.5,38.4,5.1,0
2024-04-08 20:00:00,7.51,19.6,37.5,3.4,0
2024-04-08 21:00:00,7.55,18.9,37.1,5.9,0
2024-04-08 22:00:00,7.43,22.3,37.5,5.5,0
2024-04-08 23:00:00,7.09,17.5,37.8,4.8,0
2024-04-09 00:00:00,7.24,20.1,37.5,8.5,0
2024-04-09 01:00:00,7.36,19.5,35.2,7.2,0
2024-04-09 02:00:00,7.17,22.1,37.9,7.6,0
2024-04-09 03:00:00,7.43,21.9,37.4,10.3,0
2024-04-09 04:00:00,7.41,21.5,36.6,6.6,0
2024-04-09 05:00:00,7.61,20.7,36.2,3.5,0
2024-04-09 06:00:00,7.5,19.0,36.6,5.2,0
2024-04-09 07:00:00,7.88,24.0,37.2,5.4,0
2024-04-09 08:00:00,7.59,25.3,34.6,9.8,0
2024-04-09 09:00:00,7.39,21.5,36.6,5.7,0
2024-04-09 10:00:00,7.73,22.7,35.9,13.0,0
2024-04-09 11:00:00,7.57,26.1,37.6,5.0,0
2024-04-09 12:00:00,7.87,26.4,35.1,4.5,0
2024-04-09 13:00:00,7.54,23.7,36.6,7.7,0
2024-04-09 14:00:00,7.83,24.1,37.7,7.2,0
2024-04-09 15:00:00,7.49,21.1,37.2,7.4,0
2024-04-09 16:00:00,7.0,26.9,34.4,22.1,1
2024-04-09 17:00:00,7.01,20.8,35.7,36.9,1
2024-04-09 18:00:00,7.1,23.8,34.6,18.5,1
2024-04-09 19:00:00,7.21,21.6,35.8,14.9,1
2024-04-09 20:00:00,6.79,23.8,36.5,18.2,1
2024-04-09 21:00:00,6.7,19.1,34.2,17.8,1
2024-04-09 22:00:00,7.05,20.3,35.5,19.7,1
2024-04-09 23:00:00,7.33,16.4,35.3,4.7,0
2024-04-10 00:00:00,7.15,16.0,35.6,9.4,0
2024-04-10 01:00:00,7.22,21.1,36.6,7.1,0
2024-04-10 02:00:00,7.52,16.8,36.3,6.6,0
2024-04-10 03:00:00,7.55,20.3,37.1,8.8,0
2024-04-10 04:00:00,7.23,23.6,37.9,7.5,0
2024-04-10 05:00:00,7.47,23.6,35.9,6.7,0
2024-04-10 06:00:00,7.39,21.6,35.7,8.9,0
2024-04-10 07:00:00,7.52,20.4,37.8,8.3,0
2024-04-10 08:00:00,7.54,25.4,37.6,5.2,0
2024-04-10 09:00:00,7.43,27.8,37.9,9.0,0
2024-04-10 10:00:00,7.79,24.2,36.4,6.5,0
2024-04-10 11:00:00,7.44,24.3,37.4,6.8,0
2024-04-10 12:00:00,7.62,24.9,38.0,8.4,0
2024-04-10 13:00:00,7.8,26.9,38.1,5.2,0
2024-04-10 14:00:00,7.29,28.1,38.4,9.5,0
2024-04-10 15:00:00,7.57,22.7,36.9,5.2,0
2024-04-10 16:00:00,7.61,21.2,36.0,6.8,0
2024-04-10 17:00:00,7.58,28.2,37.1,6.1,0
2024-04-10 18:00:00,7.21,22.7,36.5,9.0,0
2024-04-10 19:00:00,7.76,22.6,39.2,6.4,0
2024-04-10 20:00:00,7.34,19.9,37.4,9.6,0
2024-04-10 21:00:00,7.55,21.8,37.1,5.9,0
2024-04-10 22:00:00,7.53,22.2,36.6,2.2,0
2024-04-10 23:00:00,7.07,20.5,36.5,7.3,0
2024-04-11 00:00:00,7.22,23.6,38.9,4.0,0
2024-04-11 01:00:00,7.47,19.5,37.7,9.1,0
2024-04-11 02:00:00,7.3,19.8,38.1,6.0,0
2024-04-11 03:00:00,7.56,21.4,35.5,10.0,0
2024-04-11 04:00:00,7.33,22.7,38.5,4.7,0
2024-04-11 05:00:00,7.47,22.8,37.7,4.5,0
2024-04-11 06:00:00,7.31,20.5,35.8,9.5,0
2024-04-11 07:00:00,7.44,24.6,37.5,7.4,0
2024-04-11 08:00:00,7.35,23.8,36.9,4.4,0
2024-04-11 09:00:00,7.62,23.9,37.6,5.7,0
2024-04-11 10:00:00,7.65,25.7,37.9,9.7,0
2024-04-11 11:00:00,7.96,24.2,37.0,8.1,0
2024-04-11 12:00:00,7.69,23.9,35.5,6.0,0
2024-04-11 13:00:00,7.56,20.8,37.3,10.5,0
2024-04-11 14:00:00,7.69,29.3,37.2,6.1,0
2024-04-11 15:00:00,7.4,26.2,37.8,9.9,0
2024-04-11 16:00:00,7.4,24.4,37.1,6.9,0
2024-04-11 17:00:00,7.47,22.6,36.8,5.6,0
2024-04-11 18:00:00,7.31,17.3,36.8,7.7,0
2024-04-11 19:00:00,7.38,20.6,36.6,7.2,0
2024-04-11 20:00:00,7.14,23.0,39.9,7.5,0
2024-04-11 21:00:00,7.12,22.8,37.0,7.8,0
2024-04-11 22:00:00,7.6,21.8,36.3,5.1,0
2024-04-11 23:00:00,7.26,20.5,39.5,6.0,0
2024-04-12 00:00:00,7.06,23.0,36.0,5.8,0
2024-04-12 01:00:00,7.51,19.7,38.2,3.8,0
2024-04-12 02:00:00,7.52,22.8,37.6,9.8,0
2024-04-12 03:00:00,7.4,20.3,34.3,3.7,0
2024-04-12 04:00:00,7.16,20.0,35.6,11.2,0
2024-04-12 05:00:00,7.7,20.4,38.1,6.3,0
2024-04-12 06:00:00,7.44,21.2,37.2,7.7,0
2024-04-12 07:00:00,7.36,25.5,38.1,9.8,0
2024-04-12 08:00:00,7.46,23.3,36.6,6.7,0
2024-04-12 09:00:00,7.64,23.5,36.2,5.6,0
2024-04-12 10:00:00,7.49,27.3,35.4,8.2,0
2024-04-12 11:00:00,7.62,26.8,38.4,4.7,0
2024-04-12 12:00:00,7.44,28.5,35.2,17.5,0
2024-04-12 13:00:00,7.43,27.3,38.0,7.7,0
2024-04-12 14:00:00,7.8,24.6,38.5,7.2,0
2024-04-12 15:00:00,7.56,25.5,38.6,5.5,0
2024-04-12 16:00:00,7.41,25.1,37.6,6.9,0
2024-04-12 17:00:00,7.47,22.3,38.5,10.2,0
2024-04-12 18:00:00,7.55,21.1,37.4,4.7,0
2024-04-12 19:00:00,7.3,21.3,35.2,4.0,0
2024-04-12 20:00:00,7.2,25.9,37.7,3.0,0
2024-04-12 21:00:00,7.32,20.4,38.1,6.2,0
2024-04-12 22:00:00,6.89,23.1,38.1,6.4,0
2024-04-12 23:00:00,7.33,19.5,35.6,3.2,0
2024-04-13 00:00:00,7.21,22.3,34.7,7.7,0
2024-04-13 01:00:00,7.28,22.5,36.6,5.8,0
2024-04-13 02:00:00,7.42,22.8,36.4,8.9,0
2024-04-13 03:00:00,7.36,22.3,37.7,8.8,0
2024-04-13 04:00:00,7.16,25.1,37.1,6.1,0
2024-04-13 05:00:00,7.48,23.5,38.1,10.0,0
2024-04-13 06:00:00,7.33,27.1,36.7,7.4,0
2024-04-13 07:00:00,7.77,21.0,37.7,8.7,0
2024-04-13 08:00:00,7.6,25.8,37.7,6.7,0
2024-04-13 09:00:00,7.55,26.2,36.7,7.6,0
2024-04-13 10:00:00,7.51,24.4,37.2,5.9,0
2024-04-13 11:00:00,7.56,27.7,37.9,10.2,0
2024-04-13 12:00:00,7.47,23.5,36.6,9.3,0
2024-04-13 13:00:00,7.27,25.1,37.1,10.1,0
2024-04-13 14:00:00,7.67,22.1,34.7,3.7,0
2024-04-13 15:00:00,7.42,28.7,38.4,15.3,0
2024-04-13 16:00:00,7.5,24.4,38.0,3.8,0
2024-04-13 17:00:00,7.26,28.4,37.3,3.7,0
2024-04-13 18:00:00,7.39,25.2,37.6,8.5,0
2024-04-13 19:00:00,7.48,23.5,35.4,8.1,0
2024-04-13 20:00:00,7.46,21.0,37.5,5.6,0
2024-04-13 21:00:00,7.39,19.5,37.2,7.8,0
2024-04-13 22:00:00,6.92,21.9,38.0,9.2,0
2024-04-13 23:00:00,7.26,20.4,39.4,6.1,0
2024-04-14 00:00:00,7.16,18.2,35.8,7.2,0
2024-04-14 01:00:00,7.33,17.8,36.4,9.1,0
2024-04-14 02:00:00,7.32,19.2,37.3,7.4,0
2024-04-14 03:00:00,7.16,25.2,36.6,6.6,0
2024-04-14 04:00:00,7.22,26.8,37.0,6.2,0
2024-04-14 05:00:00,7.48,23.5,36.2,10.3,0
2024-04-14 06:00:00,7.6,23.9,37.6,6.6,0
2024-04-14 07:00:00,7.47,23.8,38.5,5.9,0
2024-04-14 08:00:00,7.84,23.4,36.4,8.0,0
2024-04-14 09:00:00,7.49,28.7,37.2,11.5,0
2024-04-14 10:00:00,7.78,30.0,39.1,9.2,0
2024-04-14 11:00:00,7.56,24.8,37.0,7.3,0
2024-04-14 12:00:00,7.57,26.6,37.8,8.4,0
2024-04-14 13:00:00,7.49,25.8,35.5,4.8,0
2024-04-14 14:00:00,7.64,25.5,37.6,8.8,0
2024-04-14 15:00:00,7.62,28.2,35.7,9.5,0
2024-04-14 16:00:00,7.48,22.7,38.1,6.8,0
2024-04-14 17:00:00,7.47,25.3,39.7,7.2,0
2024-04-14 18:00:00,7.62,25.1,37.7,6.5,0
2024-04-14 19:00:00,7.26,22.7,38.4,6.1,0
2024-04-14 20:00:00,7.2,24.2,36.4,5.8,0
2024-04-14 21:00:00,7.09,22.0,36.3,6.7,0
2024-04-14 22:00:00,7.2,23.6,37.5,6.3,0
2024-04-14 23:00:00,7.27,17.7,37.8,4.9,0
2024-04-15 00:00:00,6.95,20.2,35.4,5.6,0
2024-04-15 01:00:00,7.11,20.8,36.4,13.0,0
2024-04-15 02:00:00,7.32,16.0,36.9,9.8,0
2024-04-15 03:00:00,7.46,19.6,35.4,10.3,0
2024-04-15 04:00:00,7.62,20.6,35.5,5.7,0
2024-04-15 05:00:00,7.45,25.2,37.5,11.1,0
2024-04-15 06:00:00,7.89,22.2,36.1,8.6,0
2024-04-15 07:00:00,7.45,23.0,37.3,5.7,0
2024-04-15 08:00:00,7.63,27.1,36.8,6.2,0
2024-04-15 09:00:00,7.67,22.9,39.0,5.3,0
2024-04-15 10:00:00,7.44,22.3,38.0,8.8,0
2024-04-15 11:00:00,7.62,26.0,39.0,7.1,0
2024-04-15 12:00:00,7.51,24.0,36.0,7.3,0
2024-04-15 13:00:00,7.49,24.0,39.1,7.7,0
2024-04-15 14:00:00,7.44,27.8,36.2,16.4,0
2024-04-15 15:00:00,7.47,27.9,36.8,6.4,0
2024-04-15 16:00:00,7.57,26.8,36.7,7.7,0
2024-04-15 17:00:00,7.25,27.0,37.3,14.0,0
2024-04-15 18:00:00,7.39,26.5,36.9,10.8,0
2024-04-15 19:00:00,7.42,18.9,34.5,6.4,0
2024-04-15 20:00:00,7.42,23.3,38.0,7.2,0
2024-04-15 21:00:00,7.27,20.7,37.0,10.1,0
2024-04-15 22:00:00,7.17,19.8,35.0,4.7,0
2024-04-15 23:00:00,7.22,22.0,38.1,7.6,0
2024-04-16 00:00:00,7.17,17.7,38.2,8.2,0
2024-04-16 01:00:00,7.28,17.8,37.0,3.8,0
2024-04-16 02:00:00,7.4,22.8,37.3,11.3,0
2024-04-16 03:00:00,7.45,22.8,36.0,7.5,0
2024-04-16 04:00:00,7.29,22.8,37.4,5.2,0
2024-04-16 05:00:00,7.42,21.6,38.6,5.8,0
2024-04-16 06:00:00,7.4,25.8,39.2,8.3,0
2024-04-16 07:00:00,7.55,26.3,37.4,6.4,0
2024-04-16 08:00:00,7.53,25.8,38.0,5.0,0
2024-04-16 09:00:00,7.43,23.8,37.9,6.8,0
2024-04-16 10:00:00,7.55,25.9,37.7,4.8,0
2024-04-16 11:00:00,7.47,28.6,37.2,9.8,0
2024-04-16 12:00:00,7.71,29.7,39.2,6.8,0
2024-04-16 13:00:00,7.82,26.3,37.0,6.1,0
2024-04-16 14:00:00,7.66,26.2,36.5,9.3,0
2024-04-16 15:00:00,7.26,25.8,37.2,6.6,0
2024-04-16 16:00:00,7.27,26.1,35.9,4.9,0
2024-04-16 17:00:00,7.43,23.9,35.8,5.8,0
2024-04-16 18:00:00,7.64,18.4,37.1,7.0,0
2024-04-16 19:00:00,7.29,25.8,39.3,8.2,0
2024-04-16 20:00:00,7.37,26.3,37.2,7.1,0
2024-04-16 21:00:00,6.95,20.6,36.2,8.0,0
2024-04-16 22:00:00,7.49,19.3,36.9,6.9,0
2024-04-16 23:00:00,7.36,21.0,36.7,5.6,0
2024-04-17 00:00:00,7.48,21.0,38.4,7.4,0
2024-04-17 01:00:00,7.28,23.5,36.3,7.0,0
2024-04-17 02:00:00,7.24,21.7,37.0,6.9,0
2024-04-17 03:00:00,7.36,20.5,36.0,7.3,0
2024-04-17 04:00:00,7.71,20.3,37.4,11.2,0
2024-04-17 05:00:00,7.29,25.4,36.9,7.3,0
2024-04-17 06:00:00,7.45,25.6,37.3,7.7,0
2024-04-17 07:00:00,7.6,27.4,38.0,8.5,0
2024-04-17 08:00:00,7.46,23.7,37.4,5.5,0
2024-04-17 09:00:00,7.44,30.0,37.4,9.3,0
2024-04-17 10:00:00,7.46,23.4,39.9,8.3,0
2024-04-17 11:00:00,7.38,28.6,36.6,5.6,0
2024-04-17 12:00:00,7.6,23.5,38.1,7.6,0
2024-04-17 13:00:00,7.6,25.6,37.7,7.0,0
2024-04-17 14:00:00,7.52,30.0,35.8,6.4,0
2024-04-17 15:00:00,7.59,28.1,37.0,11.7,0
2024-04-17 16:00:00,7.3,25.0,37.6,5.0,0
2024-04-17 17:00:00,7.6,23.9,36.0,9.9,0
2024-04-17 18:00:00,7.45,24.6,34.4,10.7,0
2024-04-17 19:00:00,7.07,24.5,37.0,9.5,0
2024-04-17 20:00:00,7.42,25.2,36.8,8.0,0
2024-04-17 21:00:00,7.45,21.1,34.6,12.0,0
